Orthogroup,GeneFamily,Hleu,Lpic,Lvar,Mglob,Pliv,Spurp_prefixed,Total
OG0000000,SRCR,928.0,18.0,18.0,2.0,20.0,8.0,994.0
OG0000001,SRCR,341.0,41.0,31.0,71.0,66.0,59.0,609.0
OG0000004,SRCR,48.0,82.0,120.0,18.0,62.0,164.0,494.0
OG0000004,TLR,48.0,82.0,120.0,18.0,62.0,164.0,494.0
OG0000004,rhol,48.0,82.0,120.0,18.0,62.0,164.0,494.0
OG0000005,MSP130,42.0,63.0,55.0,31.0,124.0,118.0,433.0
OG0000016,SRCR,5.0,36.0,47.0,90.0,34.0,65.0,277.0
OG0000026,SRCR,7.0,24.0,29.0,8.0,30.0,133.0,231.0
OG0000030,SRCR,3.0,53.0,35.0,3.0,86.0,32.0,212.0
OG0000032,SRCR,51.0,23.0,27.0,16.0,54.0,36.0,207.0
OG0000033,SRCR,39.0,14.0,7.0,5.0,123.0,19.0,207.0
OG0000034,rhol,46.0,45.0,27.0,12.0,30.0,46.0,206.0
OG0000039,SRCR,57.0,8.0,0.0,10.0,107.0,9.0,191.0
OG0000046,opsin,40.0,17.0,18.0,21.0,68.0,15.0,179.0
OG0000046,rhol,40.0,17.0,18.0,21.0,68.0,15.0,179.0
OG0000051,SRCR,36.0,38.0,11.0,22.0,34.0,32.0,173.0
OG0000054,TLR,1.0,18.0,29.0,7.0,33.0,79.0,167.0
OG0000059,TLR,0.0,31.0,30.0,2.0,36.0,54.0,153.0
OG0000072,SRCR,14.0,11.0,16.0,10.0,15.0,60.0,126.0
OG0000081,opsin,0.0,3.0,3.0,4.0,45.0,61.0,116.0
OG0000081,rhol,0.0,3.0,3.0,4.0,45.0,61.0,116.0
OG0000104,SRCR,5.0,13.0,10.0,22.0,8.0,44.0,102.0
OG0000109,SRCR,2.0,24.0,21.0,6.0,11.0,32.0,96.0
OG0000109,opsin,2.0,24.0,21.0,6.0,11.0,32.0,96.0
OG0000116,SRCR,6.0,12.0,11.0,10.0,20.0,34.0,93.0
OG0000136,SRCR,3.0,14.0,15.0,11.0,17.0,25.0,85.0
OG0000146,SRCR,13.0,15.0,29.0,7.0,9.0,8.0,81.0
OG0000146,TLR,13.0,15.0,29.0,7.0,9.0,8.0,81.0
OG0000153,SRCR,14.0,13.0,6.0,11.0,12.0,22.0,78.0
OG0000156,opsin,16.0,10.0,11.0,6.0,7.0,27.0,77.0
OG0000156,rhol,16.0,10.0,11.0,6.0,7.0,27.0,77.0
OG0000178,TLR,10.0,13.0,10.0,9.0,9.0,22.0,73.0
OG0000203,SRCR,0.0,7.0,22.0,2.0,10.0,28.0,69.0
OG0000208,SRCR,42.0,5.0,6.0,1.0,2.0,11.0,67.0
OG0000208,TLR,42.0,5.0,6.0,1.0,2.0,11.0,67.0
OG0000212,TLR,0.0,14.0,18.0,5.0,10.0,20.0,67.0
OG0000236,SRCR,1.0,7.0,27.0,1.0,4.0,22.0,62.0
OG0000242,SRCR,4.0,4.0,2.0,1.0,9.0,41.0,61.0
OG0000245,opsin,3.0,9.0,6.0,24.0,7.0,11.0,60.0
OG0000245,rhol,3.0,9.0,6.0,24.0,7.0,11.0,60.0
OG0000249,opsin,2.0,13.0,13.0,6.0,4.0,22.0,60.0
OG0000249,rhol,2.0,13.0,13.0,6.0,4.0,22.0,60.0
OG0000278,TLR,35.0,4.0,6.0,1.0,3.0,6.0,55.0
OG0000296,opsin,15.0,6.0,12.0,8.0,4.0,7.0,52.0
OG0000296,rhol,15.0,6.0,12.0,8.0,4.0,7.0,52.0
OG0000299,opsin,0.0,9.0,6.0,0.0,10.0,27.0,52.0
OG0000299,rhol,0.0,9.0,6.0,0.0,10.0,27.0,52.0
OG0000306,SRCR,3.0,10.0,10.0,7.0,11.0,10.0,51.0
OG0000315,opsin,22.0,6.0,4.0,9.0,7.0,2.0,50.0
OG0000315,rhol,22.0,6.0,4.0,9.0,7.0,2.0,50.0
OG0000325,TLR,0.0,20.0,19.0,1.0,1.0,9.0,50.0
OG0000328,SRCR,0.0,0.0,0.0,0.0,0.0,50.0,50.0
OG0000335,SRCR,0.0,0.0,0.0,0.0,1.0,48.0,49.0
OG0000379,SRCR,4.0,3.0,17.0,2.0,4.0,14.0,44.0
OG0000384,TLR,6.0,10.0,12.0,1.0,5.0,10.0,44.0
OG0000386,opsin,9.0,7.0,8.0,3.0,3.0,14.0,44.0
OG0000386,rhol,9.0,7.0,8.0,3.0,3.0,14.0,44.0
OG0000387,rhol,2.0,8.0,9.0,7.0,8.0,10.0,44.0
OG0000469,rhol,11.0,7.0,10.0,3.0,2.0,5.0,38.0
OG0000501,SRCR,0.0,0.0,0.0,0.0,37.0,0.0,37.0
OG0000557,opsin,3.0,5.0,4.0,10.0,5.0,7.0,34.0
OG0000557,rhol,3.0,5.0,4.0,10.0,5.0,7.0,34.0
OG0000568,SRCR,0.0,10.0,4.0,1.0,8.0,11.0,34.0
OG0000583,SRCR,2.0,3.0,4.0,1.0,22.0,1.0,33.0
OG0000589,SRCR,0.0,3.0,9.0,2.0,7.0,12.0,33.0
OG0000603,rhol,2.0,5.0,6.0,3.0,3.0,13.0,32.0
OG0000604,FMO,8.0,7.0,9.0,3.0,2.0,3.0,32.0
OG0000654,SOX,1.0,4.0,8.0,1.0,4.0,12.0,30.0
OG0000700,opsin,15.0,3.0,0.0,7.0,0.0,4.0,29.0
OG0000704,TLR,1.0,6.0,4.0,6.0,5.0,7.0,29.0
OG0000744,opsin,1.0,2.0,1.0,2.0,16.0,6.0,28.0
OG0000760,SRCR,0.0,4.0,4.0,0.0,17.0,3.0,28.0
OG0000762,opsin,0.0,6.0,4.0,6.0,10.0,2.0,28.0
OG0000763,SRCR,0.0,2.0,4.0,2.0,2.0,18.0,28.0
OG0000765,SRCR,0.0,8.0,15.0,1.0,1.0,3.0,28.0
OG0000768,SRCR,0.0,0.0,2.0,0.0,26.0,0.0,28.0
OG0000788,NACHT,2.0,6.0,7.0,3.0,3.0,6.0,27.0
OG0000797,SRCR,0.0,6.0,2.0,2.0,4.0,13.0,27.0
OG0000800,TLR,0.0,1.0,2.0,4.0,1.0,19.0,27.0
OG0000812,TLR,18.0,2.0,1.0,0.0,2.0,3.0,26.0
OG0000817,opsin,6.0,6.0,4.0,1.0,3.0,6.0,26.0
OG0000817,rhol,6.0,6.0,4.0,1.0,3.0,6.0,26.0
OG0000848,SRCR,0.0,3.0,4.0,2.0,4.0,13.0,26.0
OG0000867,PKS,14.0,2.0,3.0,1.0,4.0,1.0,25.0
OG0000871,opsin,2.0,4.0,8.0,5.0,2.0,4.0,25.0
OG0000871,rhol,2.0,4.0,8.0,5.0,2.0,4.0,25.0
OG0000898,opsin,2.0,3.0,5.0,3.0,5.0,7.0,25.0
OG0000898,rhol,2.0,3.0,5.0,3.0,5.0,7.0,25.0
OG0000901,opsin,2.0,4.0,7.0,3.0,2.0,7.0,25.0
OG0000901,rhol,2.0,4.0,7.0,3.0,2.0,7.0,25.0
OG0000902,opsin,1.0,5.0,5.0,6.0,2.0,6.0,25.0
OG0000902,rhol,1.0,5.0,5.0,6.0,2.0,6.0,25.0
OG0000912,opsin,1.0,3.0,5.0,3.0,2.0,11.0,25.0
OG0000921,SRCR,0.0,1.0,2.0,1.0,9.0,12.0,25.0
OG0000947,hox11:13,3.0,4.0,3.0,3.0,6.0,5.0,24.0
OG0000958,opsin,9.0,3.0,3.0,1.0,3.0,5.0,24.0
OG0000958,rhol,9.0,3.0,3.0,1.0,3.0,5.0,24.0
OG0000965,opsin,0.0,4.0,4.0,6.0,4.0,6.0,24.0
OG0000968,pax,0.0,14.0,7.0,1.0,1.0,1.0,24.0
OG0001008,pax,4.0,4.0,4.0,3.0,3.0,5.0,23.0
OG0001032,TLR,0.0,5.0,7.0,1.0,3.0,7.0,23.0
OG0001079,SRCR,2.0,4.0,3.0,1.0,4.0,8.0,22.0
OG0001107,SRCR,1.0,6.0,4.0,6.0,3.0,2.0,22.0
OG0001122,opsin,0.0,4.0,4.0,5.0,4.0,5.0,22.0
OG0001156,TLR,3.0,2.0,2.0,3.0,2.0,9.0,21.0
OG0001157,fox,2.0,4.0,4.0,2.0,3.0,6.0,21.0
OG0001170,NACHT,1.0,2.0,3.0,1.0,1.0,13.0,21.0
OG0001185,opsin,3.0,3.0,4.0,3.0,3.0,5.0,21.0
OG0001185,rhol,3.0,3.0,4.0,3.0,3.0,5.0,21.0
OG0001187,opsin,4.0,3.0,3.0,2.0,3.0,6.0,21.0
OG0001187,rhol,4.0,3.0,3.0,2.0,3.0,6.0,21.0
OG0001206,opsin,3.0,2.0,6.0,0.0,4.0,6.0,21.0
OG0001206,rhol,3.0,2.0,6.0,0.0,4.0,6.0,21.0
OG0001212,SRCR,1.0,5.0,8.0,3.0,1.0,3.0,21.0
OG0001260,pax,2.0,2.0,5.0,2.0,2.0,7.0,20.0
OG0001287,rhol,3.0,4.0,3.0,3.0,2.0,5.0,20.0
OG0001288,TLR,1.0,3.0,6.0,3.0,4.0,3.0,20.0
OG0001323,opsin,0.0,6.0,5.0,4.0,1.0,4.0,20.0
OG0001323,rhol,0.0,6.0,5.0,4.0,1.0,4.0,20.0
OG0001338,TLR,0.0,1.0,1.0,1.0,1.0,16.0,20.0
OG0001339,SRCR,0.0,1.0,1.0,10.0,2.0,6.0,20.0
OG0001342,FMO,3.0,3.0,7.0,2.0,2.0,2.0,19.0
OG0001405,TLR,1.0,3.0,3.0,7.0,3.0,2.0,19.0
OG0001470,rhol,8.0,2.0,0.0,0.0,3.0,5.0,18.0
OG0001473,SRCR,1.0,1.0,6.0,1.0,1.0,8.0,18.0
OG0001492,PKS,2.0,8.0,1.0,2.0,1.0,4.0,18.0
OG0001504,fox,1.0,8.0,1.0,1.0,1.0,6.0,18.0
OG0001546,opsin,4.0,2.0,3.0,4.0,2.0,3.0,18.0
OG0001546,rhol,4.0,2.0,3.0,4.0,2.0,3.0,18.0
OG0001555,SRCR,1.0,1.0,9.0,0.0,5.0,2.0,18.0
OG0001595,opsin,0.0,3.0,3.0,5.0,2.0,5.0,18.0
OG0001595,rhol,0.0,3.0,3.0,5.0,2.0,5.0,18.0
OG0001596,opsin,0.0,3.0,5.0,5.0,2.0,3.0,18.0
OG0001596,rhol,0.0,3.0,5.0,5.0,2.0,3.0,18.0
OG0001599,rhol,0.0,7.0,3.0,2.0,2.0,4.0,18.0
OG0001617,SRCR,0.0,2.0,3.0,5.0,2.0,6.0,18.0
OG0001636,TLR,6.0,2.0,2.0,0.0,2.0,5.0,17.0
OG0001642,PKS,3.0,3.0,2.0,4.0,1.0,4.0,17.0
OG0001660,NACHT,1.0,1.0,7.0,1.0,1.0,6.0,17.0
OG0001661,pax,3.0,3.0,3.0,3.0,2.0,3.0,17.0
OG0001663,NACHT,1.0,3.0,3.0,2.0,3.0,5.0,17.0
OG0001771,SM30,0.0,2.0,4.0,3.0,1.0,7.0,17.0
OG0001771,SM50,0.0,2.0,4.0,3.0,1.0,7.0,17.0
OG0001778,TLR,0.0,1.0,5.0,1.0,3.0,7.0,17.0
OG0001791,SRCR,0.0,0.0,0.0,0.0,0.0,17.0,17.0
OG0001796,SRCR,1.0,0.0,0.0,1.0,11.0,3.0,16.0
OG0001862,NACHT,2.0,4.0,5.0,1.0,1.0,3.0,16.0
OG0001868,PKS,1.0,6.0,5.0,1.0,1.0,2.0,16.0
OG0001920,opsin,2.0,2.0,4.0,2.0,2.0,4.0,16.0
OG0001920,rhol,2.0,2.0,4.0,2.0,2.0,4.0,16.0
OG0001938,opsin,2.0,3.0,3.0,2.0,2.0,4.0,16.0
OG0001943,PKS,1.0,4.0,2.0,2.0,2.0,5.0,16.0
OG0001989,MSP130,0.0,1.0,3.0,1.0,1.0,10.0,16.0
OG0001990,SRCR,0.0,1.0,1.0,2.0,5.0,7.0,16.0
OG0001991,SRCR,0.0,5.0,5.0,3.0,1.0,2.0,16.0
OG0002001,NACHT,1.0,2.0,3.0,2.0,3.0,4.0,15.0
OG0002166,pax,1.0,2.0,2.0,1.0,1.0,8.0,15.0
OG0002187,pax,1.0,2.0,5.0,2.0,2.0,3.0,15.0
OG0002210,opsin,0.0,1.0,2.0,2.0,2.0,8.0,15.0
OG0002221,SM50,0.0,4.0,2.0,3.0,2.0,4.0,15.0
OG0002345,SRCR,1.0,1.0,2.0,1.0,1.0,8.0,14.0
OG0002461,opsin,0.0,3.0,3.0,4.0,1.0,3.0,14.0
OG0002507,SRCR,0.0,0.0,0.0,1.0,13.0,0.0,14.0
OG0002510,TLR,0.0,0.0,0.0,0.0,0.0,14.0,14.0
OG0002518,NACHT,1.0,2.0,5.0,1.0,1.0,3.0,13.0
OG0002526,opsin,2.0,2.0,2.0,2.0,2.0,3.0,13.0
OG0002537,pax,2.0,3.0,2.0,2.0,2.0,2.0,13.0
OG0002543,opsin,1.0,2.0,6.0,1.0,1.0,2.0,13.0
OG0002543,rhol,1.0,2.0,6.0,1.0,1.0,2.0,13.0
OG0002600,NACHT,2.0,2.0,2.0,2.0,1.0,4.0,13.0
OG0002685,opsin,2.0,1.0,2.0,2.0,4.0,2.0,13.0
OG0002685,rhol,2.0,1.0,2.0,2.0,4.0,2.0,13.0
OG0002731,NACHT,1.0,4.0,4.0,1.0,1.0,2.0,13.0
OG0002774,opsin,1.0,5.0,3.0,0.0,1.0,3.0,13.0
OG0002774,rhol,1.0,5.0,3.0,0.0,1.0,3.0,13.0
OG0002840,FMO,0.0,2.0,2.0,2.0,2.0,5.0,13.0
OG0002842,opsin,0.0,2.0,2.0,1.0,2.0,6.0,13.0
OG0002844,rhol,0.0,2.0,2.0,3.0,1.0,5.0,13.0
OG0002851,SRCR,0.0,2.0,2.0,2.0,1.0,6.0,13.0
OG0002873,SRCR,0.0,7.0,1.0,0.0,1.0,4.0,13.0
OG0002888,SRCR,0.0,0.0,0.0,0.0,1.0,12.0,13.0
OG0002891,SRCR,0.0,0.0,0.0,0.0,0.0,13.0,13.0
OG0002923,SRCR,2.0,2.0,2.0,2.0,2.0,2.0,12.0
OG0002936,opsin,1.0,2.0,4.0,2.0,1.0,2.0,12.0
OG0002936,rhol,1.0,2.0,4.0,2.0,1.0,2.0,12.0
OG0002961,opsin,5.0,1.0,4.0,1.0,0.0,1.0,12.0
OG0002961,rhol,5.0,1.0,4.0,1.0,0.0,1.0,12.0
OG0002966,SOX,1.0,2.0,2.0,1.0,1.0,5.0,12.0
OG0002967,TLR,1.0,4.0,1.0,1.0,2.0,3.0,12.0
OG0002980,pax,1.0,1.0,4.0,1.0,1.0,4.0,12.0
OG0003017,NACHT,1.0,2.0,4.0,1.0,1.0,3.0,12.0
OG0003051,hox11:13,3.0,2.0,2.0,2.0,1.0,2.0,12.0
OG0003092,opsin,1.0,3.0,2.0,2.0,1.0,3.0,12.0
OG0003092,rhol,1.0,3.0,2.0,2.0,1.0,3.0,12.0
OG0003177,TLR,1.0,1.0,5.0,1.0,1.0,3.0,12.0
OG0003193,NACHT,2.0,1.0,5.0,1.0,1.0,2.0,12.0
OG0003203,opsin,1.0,2.0,1.0,1.0,6.0,1.0,12.0
OG0003203,rhol,1.0,2.0,1.0,1.0,6.0,1.0,12.0
OG0003228,pax,1.0,6.0,3.0,0.0,1.0,1.0,12.0
OG0003234,opsin,1.0,2.0,2.0,3.0,2.0,2.0,12.0
OG0003243,FMO,2.0,1.0,4.0,1.0,1.0,3.0,12.0
OG0003292,opsin,0.0,2.0,4.0,1.0,2.0,3.0,12.0
OG0003303,SRCR,0.0,2.0,2.0,1.0,5.0,2.0,12.0
OG0003313,opsin,0.0,4.0,3.0,2.0,1.0,2.0,12.0
OG0003313,rhol,0.0,4.0,3.0,2.0,1.0,2.0,12.0
OG0003322,opsin,0.0,3.0,3.0,1.0,1.0,4.0,12.0
OG0003345,opsin,0.0,2.0,4.0,3.0,2.0,1.0,12.0
OG0003387,TLR,6.0,1.0,2.0,0.0,1.0,1.0,11.0
OG0003459,opsin,1.0,3.0,2.0,1.0,2.0,2.0,11.0
OG0003459,rhol,1.0,3.0,2.0,1.0,2.0,2.0,11.0
OG0003544,opsin,2.0,1.0,1.0,1.0,0.0,6.0,11.0
OG0003544,rhol,2.0,1.0,1.0,1.0,0.0,6.0,11.0
OG0003590,opsin,2.0,2.0,1.0,2.0,2.0,2.0,11.0
OG0003590,rhol,2.0,2.0,1.0,2.0,2.0,2.0,11.0
OG0003611,NACHT,1.0,3.0,3.0,1.0,1.0,2.0,11.0
OG0003664,opsin,2.0,1.0,2.0,3.0,1.0,2.0,11.0
OG0003664,rhol,2.0,1.0,2.0,3.0,1.0,2.0,11.0
OG0003706,opsin,2.0,2.0,4.0,1.0,1.0,1.0,11.0
OG0003706,rhol,2.0,2.0,4.0,1.0,1.0,1.0,11.0
OG0003736,hox11:13,1.0,2.0,3.0,2.0,1.0,2.0,11.0
OG0003786,TLR,1.0,2.0,3.0,0.0,1.0,4.0,11.0
OG0003832,SRCR,1.0,2.0,1.0,2.0,3.0,2.0,11.0
OG0003881,opsin,1.0,2.0,3.0,2.0,1.0,2.0,11.0
OG0003881,rhol,1.0,2.0,3.0,2.0,1.0,2.0,11.0
OG0003892,opsin,1.0,2.0,2.0,2.0,2.0,2.0,11.0
OG0003892,rhol,1.0,2.0,2.0,2.0,2.0,2.0,11.0
OG0003926,opsin,0.0,3.0,3.0,1.0,1.0,3.0,11.0
OG0003926,rhol,0.0,3.0,3.0,1.0,1.0,3.0,11.0
OG0003961,SRCR,0.0,1.0,6.0,1.0,1.0,2.0,11.0
OG0004000,opsin,0.0,4.0,3.0,1.0,1.0,2.0,11.0
OG0004018,SRCR,0.0,0.0,0.0,0.0,0.0,11.0,11.0
OG0004051,NACHT,1.0,3.0,2.0,1.0,1.0,2.0,10.0
OG0004136,fox,2.0,2.0,2.0,1.0,1.0,2.0,10.0
OG0004227,opsin,1.0,1.0,2.0,1.0,1.0,4.0,10.0
OG0004274,opsin,5.0,1.0,1.0,1.0,1.0,1.0,10.0
OG0004274,rhol,5.0,1.0,1.0,1.0,1.0,1.0,10.0
OG0004300,pax,1.0,1.0,2.0,1.0,1.0,4.0,10.0
OG0004309,hox11:13,2.0,1.0,2.0,2.0,1.0,2.0,10.0
OG0004340,TLR,1.0,1.0,3.0,1.0,2.0,2.0,10.0
OG0004349,opsin,1.0,1.0,5.0,1.0,1.0,1.0,10.0
