Orthogroup,GeneFamily,Hleu,Lpic,Lvar,Mglob,Pliv,Spurp_prefixed,Total
OG0004349,rhol,1.0,1.0,5.0,1.0,1.0,1.0,10.0
OG0004367,opsin,1.0,2.0,2.0,2.0,1.0,2.0,10.0
OG0004367,rhol,1.0,2.0,2.0,2.0,1.0,2.0,10.0
OG0004659,opsin,2.0,1.0,2.0,1.0,2.0,2.0,10.0
OG0004659,rhol,2.0,1.0,2.0,1.0,2.0,2.0,10.0
OG0004670,pax,1.0,1.0,1.0,1.0,1.0,5.0,10.0
OG0004740,SRCR,0.0,2.0,5.0,1.0,1.0,1.0,10.0
OG0004960,NACHT,2.0,1.0,2.0,1.0,2.0,1.0,9.0
OG0004998,SRCR,1.0,2.0,2.0,1.0,1.0,2.0,9.0
OG0005023,NACHT,2.0,3.0,1.0,1.0,1.0,1.0,9.0
OG0005028,TLR,1.0,4.0,2.0,0.0,1.0,1.0,9.0
OG0005075,NACHT,1.0,2.0,2.0,1.0,1.0,2.0,9.0
OG0005134,fox,1.0,2.0,2.0,1.0,2.0,1.0,9.0
OG0005152,opsin,1.0,2.0,1.0,1.0,2.0,2.0,9.0
OG0005152,rhol,1.0,2.0,1.0,1.0,2.0,2.0,9.0
OG0005175,opsin,1.0,2.0,1.0,1.0,2.0,2.0,9.0
OG0005175,rhol,1.0,2.0,1.0,1.0,2.0,2.0,9.0
OG0005227,pax,1.0,1.0,4.0,1.0,1.0,1.0,9.0
OG0005240,TLR,2.0,1.0,3.0,1.0,1.0,1.0,9.0
OG0005275,NACHT,4.0,1.0,1.0,1.0,1.0,1.0,9.0
OG0005283,fox,1.0,1.0,2.0,1.0,2.0,2.0,9.0
OG0005305,hox11:13,1.0,2.0,2.0,1.0,1.0,2.0,9.0
OG0005375,hox11:13,1.0,2.0,2.0,1.0,1.0,2.0,9.0
OG0005407,pax,1.0,4.0,2.0,1.0,0.0,1.0,9.0
OG0005468,PKS,1.0,2.0,3.0,1.0,1.0,1.0,9.0
OG0005497,SRCR,1.0,2.0,2.0,1.0,1.0,2.0,9.0
OG0005568,NACHT,1.0,1.0,3.0,1.0,1.0,2.0,9.0
OG0005655,SRCR,0.0,1.0,1.0,1.0,2.0,4.0,9.0
OG0005690,opsin,0.0,3.0,3.0,2.0,0.0,1.0,9.0
OG0005714,opsin,0.0,3.0,1.0,0.0,5.0,0.0,9.0
OG0005714,rhol,0.0,3.0,1.0,0.0,5.0,0.0,9.0
OG0005726,opsin,0.0,2.0,2.0,1.0,2.0,2.0,9.0
OG0005726,rhol,0.0,2.0,2.0,1.0,2.0,2.0,9.0
OG0005727,opsin,0.0,2.0,2.0,1.0,1.0,3.0,9.0
OG0005727,rhol,0.0,2.0,2.0,1.0,1.0,3.0,9.0
OG0005754,SRCR,0.0,2.0,3.0,1.0,1.0,2.0,9.0
OG0005818,SRCR,0.0,1.0,1.0,2.0,1.0,4.0,9.0
OG0005827,opsin,0.0,2.0,3.0,0.0,2.0,2.0,9.0
OG0005827,rhol,0.0,2.0,3.0,0.0,2.0,2.0,9.0
OG0005847,FMO,0.0,4.0,2.0,1.0,1.0,1.0,9.0
OG0005857,SRCR,0.0,2.0,1.0,2.0,2.0,2.0,9.0
OG0005868,SRCR,0.0,0.0,0.0,2.0,7.0,0.0,9.0
OG0005886,NACHT,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0005892,NACHT,1.0,2.0,2.0,1.0,1.0,1.0,8.0
OG0005944,TLR,1.0,2.0,2.0,1.0,1.0,1.0,8.0
OG0005964,NACHT,1.0,2.0,1.0,1.0,1.0,2.0,8.0
OG0005982,opsin,1.0,1.0,4.0,0.0,0.0,2.0,8.0
OG0005982,rhol,1.0,1.0,4.0,0.0,0.0,2.0,8.0
OG0006014,rhol,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006034,NACHT,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006080,NACHT,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006147,opsin,1.0,1.0,1.0,2.0,2.0,1.0,8.0
OG0006172,TLR,1.0,3.0,0.0,0.0,0.0,4.0,8.0
OG0006185,NACHT,1.0,2.0,2.0,1.0,1.0,1.0,8.0
OG0006217,fox,1.0,1.0,3.0,1.0,1.0,1.0,8.0
OG0006245,SRCR,1.0,2.0,1.0,1.0,2.0,1.0,8.0
OG0006398,NACHT,1.0,1.0,3.0,1.0,1.0,1.0,8.0
OG0006406,NACHT,1.0,1.0,3.0,1.0,1.0,1.0,8.0
OG0006469,hox11:13,1.0,1.0,1.0,1.0,1.0,3.0,8.0
OG0006469,pax,1.0,1.0,1.0,1.0,1.0,3.0,8.0
OG0006481,PKS,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006494,opsin,1.0,1.0,2.0,2.0,1.0,1.0,8.0
OG0006612,TLR,2.0,1.0,1.0,1.0,1.0,2.0,8.0
OG0006642,NACHT,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006651,fox,1.0,2.0,2.0,1.0,1.0,1.0,8.0
OG0006757,hox11:13,1.0,2.0,2.0,1.0,1.0,1.0,8.0
OG0006757,pax,1.0,2.0,2.0,1.0,1.0,1.0,8.0
OG0006812,NACHT,1.0,1.0,1.0,2.0,1.0,2.0,8.0
OG0006836,NACHT,1.0,2.0,2.0,1.0,1.0,1.0,8.0
OG0006857,opsin,1.0,1.0,3.0,1.0,1.0,1.0,8.0
OG0006857,rhol,1.0,1.0,3.0,1.0,1.0,1.0,8.0
OG0006864,opsin,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006864,rhol,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006866,TLR,1.0,1.0,1.0,1.0,1.0,3.0,8.0
OG0006877,NACHT,1.0,1.0,3.0,1.0,1.0,1.0,8.0
OG0006904,hox11:13,1.0,2.0,1.0,1.0,1.0,2.0,8.0
OG0006904,pax,1.0,2.0,1.0,1.0,1.0,2.0,8.0
OG0006947,pax,1.0,1.0,2.0,2.0,1.0,1.0,8.0
OG0006978,opsin,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006978,rhol,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0006991,TLR,1.0,2.0,1.0,1.0,2.0,1.0,8.0
OG0007029,opsin,1.0,2.0,1.0,1.0,1.0,2.0,8.0
OG0007029,rhol,1.0,2.0,1.0,1.0,1.0,2.0,8.0
OG0007045,NACHT,1.0,1.0,2.0,1.0,1.0,2.0,8.0
OG0007172,opsin,0.0,1.0,3.0,1.0,1.0,2.0,8.0
OG0007172,rhol,0.0,1.0,3.0,1.0,1.0,2.0,8.0
OG0007180,SRCR,0.0,1.0,1.0,3.0,2.0,1.0,8.0
OG0007201,opsin,0.0,1.0,4.0,1.0,1.0,1.0,8.0
OG0007201,rhol,0.0,1.0,4.0,1.0,1.0,1.0,8.0
OG0007203,opsin,0.0,2.0,2.0,1.0,2.0,1.0,8.0
OG0007234,SRCR,0.0,1.0,2.0,1.0,1.0,3.0,8.0
OG0007238,MSP130,0.0,1.0,1.0,1.0,1.0,4.0,8.0
OG0007243,opsin,0.0,2.0,1.0,1.0,1.0,3.0,8.0
OG0007243,rhol,0.0,2.0,1.0,1.0,1.0,3.0,8.0
OG0007257,SRCR,0.0,2.0,2.0,1.0,1.0,2.0,8.0
OG0007321,SRCR,0.0,2.0,1.0,2.0,1.0,2.0,8.0
OG0007371,MSP130,0.0,1.0,3.0,1.0,1.0,2.0,8.0
OG0007391,SRCR,0.0,3.0,2.0,1.0,1.0,1.0,8.0
OG0007393,SRCR,0.0,1.0,3.0,1.0,1.0,2.0,8.0
OG0007456,NACHT,1.0,2.0,1.0,1.0,1.0,1.0,7.0
OG0007485,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007501,hox11:13,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007512,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007525,PKS,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007540,hox11:13,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007540,pax,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007554,SRCR,1.0,1.0,1.0,2.0,1.0,1.0,7.0
OG0007616,NACHT,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007677,opsin,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007677,rhol,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007698,opsin,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007698,rhol,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007711,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007733,hox11:13,1.0,2.0,1.0,1.0,1.0,1.0,7.0
OG0007771,opsin,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007771,rhol,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0007799,opsin,1.0,1.0,2.0,0.0,1.0,2.0,7.0
OG0007799,rhol,1.0,1.0,2.0,0.0,1.0,2.0,7.0
OG0007812,fox,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007896,opsin,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0007949,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008043,NACHT,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008119,fox,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008173,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008182,hox11:13,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008202,opsin,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008204,rhol,1.0,1.0,1.0,2.0,1.0,1.0,7.0
OG0008218,opsin,1.0,2.0,1.0,1.0,0.0,2.0,7.0
OG0008218,rhol,1.0,2.0,1.0,1.0,0.0,2.0,7.0
OG0008235,hox11:13,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008235,pax,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008240,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008243,opsin,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008243,rhol,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008271,opsin,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008271,rhol,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008328,opsin,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008337,TLR,1.0,1.0,3.0,1.0,0.0,1.0,7.0
OG0008442,NACHT,1.0,1.0,1.0,2.0,1.0,1.0,7.0
OG0008491,NACHT,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008508,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008561,opsin,1.0,1.0,2.0,0.0,1.0,2.0,7.0
OG0008720,fox,1.0,2.0,1.0,1.0,0.0,2.0,7.0
OG0008749,SOX,1.0,2.0,1.0,1.0,1.0,1.0,7.0
OG0008751,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008826,pax,1.0,1.0,2.0,1.0,0.0,2.0,7.0
OG0008838,opsin,2.0,1.0,2.0,1.0,0.0,1.0,7.0
OG0008860,hox11:13,1.0,2.0,1.0,1.0,0.0,2.0,7.0
OG0008884,NACHT,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0008898,SRCR,1.0,1.0,3.0,0.0,1.0,1.0,7.0
OG0008901,opsin,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008901,rhol,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008921,hox11:13,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008938,fox,1.0,2.0,2.0,0.0,1.0,1.0,7.0
OG0008965,opsin,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0008965,rhol,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0009033,opsin,1.0,1.0,2.0,1.0,0.0,2.0,7.0
OG0009033,rhol,1.0,1.0,2.0,1.0,0.0,2.0,7.0
OG0009037,NACHT,1.0,1.0,1.0,1.0,1.0,2.0,7.0
OG0009231,SRCR,1.0,1.0,2.0,1.0,1.0,1.0,7.0
OG0009232,opsin,1.0,1.0,1.0,2.0,1.0,1.0,7.0
OG0009232,rhol,1.0,1.0,1.0,2.0,1.0,1.0,7.0
OG0009290,SRCR,0.0,1.0,2.0,1.0,1.0,2.0,7.0
OG0009331,opsin,0.0,1.0,2.0,1.0,1.0,2.0,7.0
OG0009331,rhol,0.0,1.0,2.0,1.0,1.0,2.0,7.0
OG0009348,opsin,0.0,2.0,2.0,1.0,1.0,1.0,7.0
OG0009348,rhol,0.0,2.0,2.0,1.0,1.0,1.0,7.0
OG0009383,hox11:13,0.0,2.0,2.0,1.0,1.0,1.0,7.0
OG0009395,opsin,0.0,2.0,1.0,1.0,1.0,2.0,7.0
OG0009416,SRCR,0.0,1.0,2.0,1.0,2.0,1.0,7.0
OG0009421,opsin,0.0,2.0,4.0,0.0,0.0,1.0,7.0
OG0009428,opsin,0.0,1.0,1.0,1.0,2.0,2.0,7.0
OG0009437,pax,0.0,2.0,1.0,1.0,1.0,2.0,7.0
OG0009462,opsin,0.0,3.0,4.0,0.0,0.0,0.0,7.0
OG0009472,TLR,0.0,1.0,1.0,0.0,0.0,5.0,7.0
OG0009488,SRCR,0.0,1.0,2.0,1.0,1.0,2.0,7.0
OG0009493,FMO,0.0,3.0,1.0,1.0,1.0,1.0,7.0
OG0009522,opsin,0.0,1.0,2.0,2.0,1.0,1.0,7.0
OG0009522,rhol,0.0,1.0,2.0,2.0,1.0,1.0,7.0
OG0009529,SRCR,0.0,2.0,1.0,1.0,1.0,2.0,7.0
OG0009554,NACHT,0.0,1.0,2.0,2.0,1.0,1.0,7.0
OG0009594,opsin,0.0,1.0,2.0,2.0,0.0,2.0,7.0
OG0009596,rhol,0.0,2.0,2.0,0.0,1.0,2.0,7.0
OG0009603,MSP130,0.0,1.0,1.0,1.0,1.0,3.0,7.0
OG0009635,TLR,0.0,1.0,1.0,1.0,1.0,3.0,7.0
OG0009638,SRCR,0.0,1.0,2.0,2.0,1.0,1.0,7.0
OG0009639,SRCR,0.0,1.0,1.0,1.0,1.0,3.0,7.0
OG0009642,SRCR,0.0,3.0,1.0,1.0,1.0,1.0,7.0
OG0009644,SRCR,0.0,1.0,2.0,1.0,1.0,2.0,7.0
OG0009672,SRCR,0.0,0.0,0.0,0.0,2.0,5.0,7.0
OG0009676,opsin,0.0,0.0,0.0,0.0,0.0,7.0,7.0
OG0009762,gcml,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009777,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009821,SOX,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009825,SOX,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009828,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009828,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009851,hox11:13,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009851,pax,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009864,PKS,1.0,1.0,1.0,1.0,0.0,2.0,6.0
OG0009885,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009885,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009886,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009886,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009915,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009915,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009927,hox11:13,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0009939,opsin,1.0,1.0,1.0,2.0,0.0,1.0,6.0
OG0010000,SRCR,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010059,NACHT,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010146,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010146,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010277,fox,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010285,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010293,TLR,1.0,1.0,2.0,1.0,1.0,0.0,6.0
OG0010380,SOX,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010384,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010388,pax,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010415,PKS,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010430,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010430,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010431,hox11:13,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010470,pax,1.0,1.0,2.0,1.0,0.0,1.0,6.0
OG0010540,TLR,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010540,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010540,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010562,NACHT,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010567,FMO,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010582,NACHT,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010609,NACHT,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010618,fox,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010621,TLR,1.0,1.0,1.0,1.0,0.0,2.0,6.0
OG0010711,fox,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010729,pax,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010751,fox,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010778,TLR,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010800,fox,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010821,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010852,hox11:13,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010852,pax,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010862,hox11:13,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010862,pax,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010866,PKS,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0010874,hox11:13,1.0,1.0,2.0,1.0,0.0,1.0,6.0
OG0010874,pax,1.0,1.0,2.0,1.0,0.0,1.0,6.0
OG0010915,fox,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011045,hox11:13,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011047,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011062,opsin,1.0,1.0,1.0,0.0,1.0,2.0,6.0
OG0011066,hox11:13,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011105,NACHT,1.0,1.0,1.0,0.0,1.0,2.0,6.0
OG0011124,NACHT,1.0,1.0,1.0,1.0,1.0,1.0,6.0
