Orthogroup,GeneFamily,Hleu,Lpic,Lvar,Mglob,Pliv,Spurp_prefixed,Total
OG0011130,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011130,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011204,PKS,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011212,TLR,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011219,TLR,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011245,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011245,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011250,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011250,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011255,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011255,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011261,fox,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011276,opsin,1.0,1.0,1.0,0.0,1.0,2.0,6.0
OG0011276,rhol,1.0,1.0,1.0,0.0,1.0,2.0,6.0
OG0011363,PKS,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011374,NACHT,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011377,NACHT,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011405,opsin,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011405,rhol,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011421,SOX,1.0,1.0,1.0,1.0,1.0,1.0,6.0
OG0011470,hox11:13,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011488,rhol,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011497,SRCR,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011499,TLR,0.0,2.0,2.0,0.0,1.0,1.0,6.0
OG0011503,opsin,0.0,1.0,1.0,1.0,0.0,3.0,6.0
OG0011503,rhol,0.0,1.0,1.0,1.0,0.0,3.0,6.0
OG0011504,opsin,0.0,3.0,1.0,1.0,1.0,0.0,6.0
OG0011512,opsin,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011533,opsin,0.0,1.0,1.0,1.0,2.0,1.0,6.0
OG0011533,rhol,0.0,1.0,1.0,1.0,2.0,1.0,6.0
OG0011543,SRCR,0.0,3.0,2.0,0.0,1.0,0.0,6.0
OG0011568,SRCR,0.0,1.0,1.0,2.0,1.0,1.0,6.0
OG0011588,TLR,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011601,opsin,0.0,1.0,1.0,2.0,1.0,1.0,6.0
OG0011601,rhol,0.0,1.0,1.0,2.0,1.0,1.0,6.0
OG0011632,hox11:13,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011653,TLR,0.0,1.0,1.0,1.0,2.0,1.0,6.0
OG0011658,MSP130,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011671,FMO,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011676,NACHT,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011679,SRCR,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011693,TLR,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011704,SRCR,0.0,2.0,1.0,1.0,1.0,1.0,6.0
OG0011705,SRCR,0.0,1.0,1.0,2.0,1.0,1.0,6.0
OG0011723,SM50,0.0,2.0,1.0,1.0,1.0,1.0,6.0
OG0011724,opsin,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011724,rhol,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011768,hox11:13,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011768,pax,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011788,opsin,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011791,fox,0.0,1.0,2.0,0.0,0.0,3.0,6.0
OG0011798,opsin,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011798,rhol,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011846,NACHT,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011855,opsin,0.0,2.0,2.0,0.0,1.0,1.0,6.0
OG0011855,rhol,0.0,2.0,2.0,0.0,1.0,1.0,6.0
OG0011901,SRCR,0.0,1.0,1.0,2.0,1.0,1.0,6.0
OG0011952,SRCR,0.0,1.0,2.0,1.0,2.0,0.0,6.0
OG0011964,SRCR,0.0,1.0,2.0,1.0,1.0,1.0,6.0
OG0011977,TLR,0.0,1.0,3.0,0.0,1.0,1.0,6.0
OG0011978,FMO,0.0,1.0,1.0,2.0,2.0,0.0,6.0
OG0011980,opsin,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0011980,rhol,0.0,1.0,1.0,1.0,1.0,2.0,6.0
OG0012027,SRCR,0.0,0.0,0.0,0.0,3.0,3.0,6.0
OG0012054,opsin,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012054,rhol,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012056,opsin,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012056,rhol,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012136,opsin,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012136,rhol,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012142,opsin,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012142,rhol,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012145,fox,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012190,NACHT,1.0,1.0,0.0,1.0,1.0,1.0,5.0
OG0012192,fox,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012197,fox,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012236,opsin,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012236,rhol,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012249,hox11:13,1.0,1.0,1.0,0.0,0.0,2.0,5.0
OG0012252,opsin,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012252,rhol,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012271,opsin,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012271,rhol,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012301,pax,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012310,fox,1.0,1.0,1.0,1.0,0.0,1.0,5.0
OG0012313,opsin,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012313,rhol,1.0,1.0,1.0,0.0,1.0,1.0,5.0
OG0012315,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012315,rhol,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012318,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012318,rhol,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012345,opsin,0.0,1.0,1.0,0.0,1.0,2.0,5.0
OG0012345,rhol,0.0,1.0,1.0,0.0,1.0,2.0,5.0
OG0012348,hox11:13,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012400,opsin,0.0,1.0,1.0,0.0,1.0,2.0,5.0
OG0012407,opsin,0.0,2.0,1.0,1.0,0.0,1.0,5.0
OG0012407,rhol,0.0,2.0,1.0,1.0,0.0,1.0,5.0
OG0012437,opsin,0.0,1.0,2.0,0.0,1.0,1.0,5.0
OG0012437,rhol,0.0,1.0,2.0,0.0,1.0,1.0,5.0
OG0012441,opsin,0.0,1.0,2.0,1.0,0.0,1.0,5.0
OG0012470,pax,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012473,opsin,0.0,1.0,1.0,1.0,0.0,2.0,5.0
OG0012479,hox11:13,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012480,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012480,rhol,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012482,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012482,rhol,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012491,TLR,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012504,NACHT,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012546,hox11:13,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012558,opsin,0.0,1.0,2.0,0.0,1.0,1.0,5.0
OG0012558,rhol,0.0,1.0,2.0,0.0,1.0,1.0,5.0
OG0012559,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012565,rhol,0.0,1.0,1.0,0.0,1.0,2.0,5.0
OG0012575,TLR,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012627,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012627,rhol,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012631,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012631,rhol,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012688,opsin,0.0,1.0,1.0,0.0,2.0,1.0,5.0
OG0012722,SRCR,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012724,opsin,0.0,3.0,2.0,0.0,0.0,0.0,5.0
OG0012724,rhol,0.0,3.0,2.0,0.0,0.0,0.0,5.0
OG0012768,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012780,SRCR,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012802,SOX,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012806,opsin,0.0,1.0,1.0,1.0,0.0,2.0,5.0
OG0012806,rhol,0.0,1.0,1.0,1.0,0.0,2.0,5.0
OG0012810,hox11:13,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012818,opsin,0.0,1.0,1.0,0.0,0.0,3.0,5.0
OG0012823,opsin,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012823,rhol,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012826,opsin,0.0,1.0,1.0,1.0,0.0,2.0,5.0
OG0012828,rhol,0.0,1.0,2.0,0.0,1.0,1.0,5.0
OG0012866,pax,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012894,SRCR,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012899,SRCR,0.0,2.0,3.0,0.0,0.0,0.0,5.0
OG0012908,SRCR,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012909,hox11:13,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012909,pax,0.0,1.0,1.0,1.0,1.0,1.0,5.0
OG0012923,rhol,0.0,1.0,1.0,0.0,2.0,1.0,5.0
OG0012944,SRCR,0.0,0.0,4.0,0.0,0.0,1.0,5.0
OG0012946,opsin,0.0,0.0,2.0,3.0,0.0,0.0,5.0
OG0012946,rhol,0.0,0.0,2.0,3.0,0.0,0.0,5.0
OG0012959,SRCR,0.0,0.0,1.0,2.0,2.0,0.0,5.0
OG0012970,SRCR,0.0,0.0,0.0,5.0,0.0,0.0,5.0
OG0013066,TLR,2.0,0.0,0.0,0.0,1.0,1.0,4.0
OG0013150,opsin,1.0,1.0,1.0,0.0,0.0,1.0,4.0
OG0013150,rhol,1.0,1.0,1.0,0.0,0.0,1.0,4.0
OG0013188,SRCR,2.0,1.0,1.0,0.0,0.0,0.0,4.0
OG0013189,rhol,1.0,0.0,1.0,0.0,1.0,1.0,4.0
OG0013203,TLR,1.0,1.0,1.0,0.0,0.0,1.0,4.0
OG0013208,pax,1.0,1.0,1.0,0.0,0.0,1.0,4.0
OG0013219,SRCR,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013225,opsin,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013226,opsin,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013226,rhol,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013231,hox11:13,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013244,SRCR,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013262,SRCR,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013281,opsin,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013284,opsin,0.0,2.0,2.0,0.0,0.0,0.0,4.0
OG0013293,opsin,0.0,3.0,1.0,0.0,0.0,0.0,4.0
OG0013315,opsin,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013315,rhol,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013318,opsin,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013318,rhol,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013324,opsin,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013324,rhol,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013329,rhol,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013333,rhol,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013364,SM30,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013367,rhol,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013390,opsin,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013390,rhol,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013407,SRCR,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013410,rhol,0.0,1.0,1.0,2.0,0.0,0.0,4.0
OG0013423,opsin,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013423,rhol,0.0,1.0,1.0,1.0,0.0,1.0,4.0
OG0013427,opsin,0.0,1.0,1.0,0.0,0.0,2.0,4.0
OG0013427,rhol,0.0,1.0,1.0,0.0,0.0,2.0,4.0
OG0013448,SRCR,0.0,2.0,2.0,0.0,0.0,0.0,4.0
OG0013493,TLR,0.0,1.0,1.0,0.0,1.0,1.0,4.0
OG0013543,SRCR,0.0,0.0,1.0,1.0,1.0,1.0,4.0
OG0013554,opsin,0.0,0.0,1.0,2.0,0.0,1.0,4.0
OG0013562,opsin,0.0,0.0,1.0,1.0,0.0,2.0,4.0
OG0013599,SRCR,0.0,0.0,0.0,1.0,3.0,0.0,4.0
OG0013645,SRCR,0.0,0.0,0.0,0.0,1.0,3.0,4.0
OG0013660,SRCR,0.0,0.0,0.0,0.0,0.0,4.0,4.0
OG0013661,SRCR,0.0,0.0,0.0,0.0,0.0,4.0,4.0
OG0013665,SRCR,0.0,0.0,0.0,0.0,0.0,4.0,4.0
OG0013757,opsin,1.0,1.0,1.0,0.0,0.0,0.0,3.0
OG0013961,rhol,0.0,1.0,1.0,0.0,1.0,0.0,3.0
OG0014001,opsin,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014006,opsin,0.0,1.0,2.0,0.0,0.0,0.0,3.0
OG0014028,opsin,0.0,2.0,1.0,0.0,0.0,0.0,3.0
OG0014028,rhol,0.0,2.0,1.0,0.0,0.0,0.0,3.0
OG0014029,opsin,0.0,2.0,1.0,0.0,0.0,0.0,3.0
OG0014037,TLR,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014044,opsin,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014050,SM30,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014055,NACHT,0.0,1.0,1.0,0.0,1.0,0.0,3.0
OG0014062,hox11:13,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014068,opsin,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014068,rhol,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014086,rhol,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014118,SRCR,0.0,1.0,1.0,0.0,0.0,1.0,3.0
OG0014129,SRCR,0.0,1.0,0.0,0.0,0.0,2.0,3.0
OG0014179,SM30,0.0,1.0,1.0,1.0,0.0,0.0,3.0
OG0014231,SRCR,0.0,0.0,3.0,0.0,0.0,0.0,3.0
OG0014260,TLR,0.0,0.0,1.0,0.0,0.0,2.0,3.0
OG0014271,TLR,0.0,0.0,0.0,1.0,1.0,1.0,3.0
OG0014310,TLR,0.0,0.0,0.0,2.0,0.0,1.0,3.0
OG0014374,SRCR,0.0,0.0,0.0,0.0,3.0,0.0,3.0
OG0014388,SRCR,0.0,0.0,0.0,0.0,3.0,0.0,3.0
OG0014404,TLR,0.0,0.0,0.0,0.0,1.0,2.0,3.0
OG0014418,TLR,0.0,0.0,0.0,0.0,0.0,3.0,3.0
OG0014997,SRCR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015002,opsin,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015002,rhol,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015029,FMO,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015101,TLR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015103,SM30,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015139,TLR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015184,SRCR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015236,opsin,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015236,rhol,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015258,TLR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015268,SRCR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015269,SRCR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015279,opsin,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015280,opsin,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015281,SRCR,0.0,1.0,1.0,0.0,0.0,0.0,2.0
OG0015305,SRCR,0.0,0.0,2.0,0.0,0.0,0.0,2.0
OG0015333,opsin,0.0,0.0,1.0,0.0,0.0,1.0,2.0
OG0015372,TLR,0.0,0.0,1.0,1.0,0.0,0.0,2.0
OG0015376,TLR,0.0,0.0,1.0,0.0,1.0,0.0,2.0
OG0015418,rhol,0.0,0.0,1.0,0.0,0.0,1.0,2.0
OG0015420,SRCR,0.0,0.0,1.0,0.0,0.0,1.0,2.0
OG0015536,PKS,0.0,0.0,0.0,1.0,1.0,0.0,2.0
OG0015553,SRCR,0.0,0.0,0.0,2.0,0.0,0.0,2.0
OG0015661,SRCR,0.0,0.0,0.0,0.0,2.0,0.0,2.0
OG0015773,TLR,0.0,0.0,0.0,0.0,1.0,1.0,2.0
OG0015831,SRCR,0.0,0.0,0.0,0.0,2.0,0.0,2.0
OG0015875,rhol,0.0,0.0,0.0,0.0,1.0,1.0,2.0
OG0015941,TLR,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0015962,NACHT,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0015975,NACHT,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0015981,SRCR,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0016009,opsin,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0016009,rhol,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0016016,SRCR,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0016019,SRCR,0.0,0.0,0.0,0.0,0.0,2.0,2.0
OG0016047,SRCR,0.0,0.0,0.0,0.0,0.0,2.0,2.0
